планета,парад,0.6
планета,экватор,0.6
планета,мотоцикл,0.6
планета,бесконечность,0.6
свет,лампочка,29.9
свет,лампа,26.1
свет,яркость,25.8
свет,тьма,25.7
свет,тень,25.5
свет,окно,24.0
свет,тепло,15.2
свет,луна,13.1
свет,сияние,10.7
свет,фотон,9.6
свет,тоннель,9.3
свет,энергия,7.5
свет,отражение,5.8
свет,спектр,5.1
свет,озарение,5.0
свет,разум,5.0
свет,фонарик,4.7
свет,ночник,3.9
свет,рай,3.9
свет,истина,3.8
свет,освещение,3.5
свет,волна,3.2
свет,блеск,3.0
свет,заря,3.0
свет,окошко,3.0
свет,лето,3.0
свет,призма,2.9
свет,рассвет,2.9
свет,мгла,2.0
свет,лазер,2.0
свет,газ,2.0
свет,светофор,2.0
свет,пучок,2.0
свет,свечение,2.0
свет,светило,2.0
свет,жара,2.0
свет,бра,2.0
свет,люминесценция,2.0
свет,просвет,2.0
свет,просвещение,2.0
свет,интерференция,2.0
свет,софит,2.0
свет,физика,2.0
свет,глаз,2.0
свет,поток,1.3
свет,свеча,1.3
свет,смерть,1.2
свет,камера,1.2
свет,подсветка,1.2
свет,частица,1.2
свет,зарево,1.1
свет,земля,1.1
свет,горизонт,1.1
свет,вера,1.1
свет,пыль,1.1
свет,поезд,1.1
свет,монтёр,1.1
свет,мотылёк,1.1
свет,сила,1.1
свет,светотень,1.1
свет,воздух,1.1
свет,светоч,1.1
свет,дорога,1.1
свет,видимость,0.7
свет,надежда,0.6
свет,закат,0.6
голова,мозг,29.9
голова,боль,20.2
голова,ум,18.6
голова,шея,13.8
голова,тело,12.9
голова,разум,12.0
голова,шапка,11.6
голова,череп,10.9
голова,шляпа,7.9
голова,ухо,6.7
голова,туловище,5.1
голова,нос,4.4
голова,рот,3.8
голова,лоб,2.9
голова,головастик,2.9
голова,пустота,2.8
голова,глава,2.0
голова,волос,2.0
голова,рука,2.0
голова,муж,2.0
голова,человек,2.0
голова,попа,2.0
голова,шар,2.0
голова,начальник,2.0
голова,казнь,2.0
голова,причёска,1.4
голова,башка,1.3
голова,глаз,1.3
голова,верх,1.1
голова,портрет,1.1
голова,убор,1.1
голова,сахар,1.1
голова,чайник,1.1
голова,круг,0.8
голова,головка,0.7
голова,сыр,0.7
голова,еда,0.7
голова,центр,0.6
голова,профессор,0.6
могила,кладбище,29.8
могила,лопата,11.1
могила,крест,8.8
могила,похороны,8.0
могила,яма,6.8
могила,курган,5.0
могила,склеп,4.5
могила,труп,4.0
могила,земля,3.8
могила,надгробие,3.8
могила,венок,3.0
могила,тлен,2.0
могила,зомби,2.0
могила,покойник,2.0
могила,памятник,1.4
могила,гробница,1.2
могила,горб,1.2
могила,погост,1.2
могила,конец,1.1
могила,тьма,1.1
могила,молчание,0.8
могила,камень,0.7
могила,сырость,0.6
шприц,игла,29.7
шприц,наркотик,13.7
шприц,кровь,7.7
шприц,наркоман,7.2
шприц,вена,3.4
шприц,инъекция,3.2
шприц,медсестра,2.8
шприц,врач,2.6
шприц,больница,2.6
шприц,лекарство,2.6
шприц,баян,2.0
шприц,поршень,2.0
шприц,медицина,2.0
шприц,раствор,2.0
шприц,прививка,2.0
шприц,инсулин,2.0
шприц,капельница,2.0
шприц,вакцина,1.4
шприц,доза,1.4
шприц,шпиц,1.3
шприц,болезнь,1.2
шприц,страх,1.1
шприц,боль,0.8
шприц,попа,0.7
шприц,аптека,0.7
шприц,пластик,0.7
шприц,спринцовка,0.6
шприц,спирт,0.6
шприц,жидкость,0.6
шприц,стекло,0.6
шприц,вещество,0.6
ребёнок,малыш,29.6
ребёнок,детство,14.0
ребёнок,дитя,13.5
ребёнок,чадо,11.4
ребёнок,мама,11.0
ребёнок,счастье,9.6
ребёнок,подгузник,7.0
ребёнок,сын,6.5
ребёнок,человек,6.4
ребёнок,игрушка,6.4
ребёнок,игра,5.5
ребёнок,семья,5.1
ребёнок,плод,5.0
ребёнок,дочь,5.0
ребёнок,погремушка,3.9
ребёнок,любовь,3.8
ребёнок,ясли,3.6
ребёнок,дочка,3.0
ребёнок,чудо,2.9
ребёнок,ответственность,2.8
ребёнок,нытьё,2.0
ребёнок,жеребёнок,2.0
ребёнок,малолетка,2.0
ребёнок,отпрыск,2.0
ребёнок,рост,2.0
ребёнок,любопытство,2.0
ребёнок,наследник,2.0
ребёнок,каприз,2.0
ребёнок,школа,1.4
ребёнок,крик,1.4
ребёнок,родитель,1.3
ребёнок,забота,1.3
ребёнок,цветок,1.2
ребёнок,личинка,1.2
ребёнок,страх,1.2
ребёнок,ангел,1.1
ребёнок,живот,1.1
ребёнок,пустышка,1.1
ребёнок,вынашивание,1.1
ребёнок,шум,1.1
ребёнок,декрет,1.1
ребёнок,качели,1.1
ребёнок,подросток,0.8
ребёнок,продолжение,0.6
лекарство,аптека,29.6
лекарство,таблетка,12.2
лекарство,врач,9.3
лекарство,боль,8.1
лекарство,аспирин,7.5
лекарство,панацея,5.6
лекарство,антибиотик,5.5
лекарство,снадобье,4.8
лекарство,здоровье,4.7
лекарство,микстура,4.0
лекарство,пилюля,3.9
лекарство,наркотик,3.9
лекарство,медицина,3.9
лекарство,больница,3.9
лекарство,доктор,3.5
лекарство,порошок,2.9
лекарство,сироп,2.8
лекарство,средство,2.8
лекарство,вакцина,2.0
лекарство,сон,2.0
лекарство,водка,2.0
лекарство,анальгин,2.0
лекарство,ампула,2.0
лекарство,йод,2.0
лекарство,пенициллин,2.0
лекарство,простуда,2.0
лекарство,температура,2.0
лекарство,доза,2.0
лекарство,выздоровление,1.3
лекарство,мазь,1.2
лекарство,исцеление,1.2
лекарство,спирт,1.2
лекарство,химия,1.2
лекарство,змея,1.1
лекарство,любовь,1.1
лекарство,состав,1.1
лекарство,морфий,1.1
лекарство,фармация,1.1
лекарство,время,1.1
лекарство,настойка,1.1
лекарство,пузырёк,1.1
лекарство,излечение,1.1
лекарство,спасение,0.8
лекарство,горечь,0.8
лекарство,лекарь,0.7
лекарство,помощь,0.7
лекарство,рак,0.6
лекарство,жизнь,0.6
лекарство,бутылочка,0.6
лекарство,трава,0.6
лекарство,отвар,0.6
мудрость,старость,29.4
мудрость,опыт,16.4
мудрость,знание,15.7
мудрость,ум,13.3
мудрость,седина,8.5
мудрость,мудрец,6.0
мудрость,старец,3.3
мудрость,просветление,3.0
мудрость,зрелость,2.9
мудрость,дед,2.9
мудрость,спокойствие,2.8
мудрость,сова,2.0
мудрость,сила,2.0
мудрость,глупость,2.0
мудрость,истина,2.0
мудрость,познание,2.0
мудрость,вечность,2.0
мудрость,борода,2.0
мудрость,старик,2.0
мудрость,возраст,1.4
мудрость,жизнь,1.4
мудрость,время,1.3
мудрость,философ,1.2
мудрость,женщина,1.2
мудрость,восток,1.2
мудрость,дурость,1.2
мудрость,дуб,1.2
мудрость,мозг,1.2
мудрость,буддизм,1.1
мудрость,доброта,1.1
мудрость,уважение,1.1
мудрость,народ,0.8
мудрость,век,0.7
мудрость,долголетие,0.6
болезнь,лекарство,29.4
болезнь,грипп,23.3
болезнь,больница,18.9
болезнь,врач,17.9
болезнь,лечение,15.2
болезнь,хворь,14.0
болезнь,недуг,13.8
болезнь,вирус,13.5
болезнь,боль,12.4
болезнь,здоровье,10.9
болезнь,простуда,10.8
болезнь,слабость,10.7
болезнь,рак,9.9
болезнь,доктор,6.8
болезнь,чума,5.8
болезнь,корь,5.0
болезнь,расстройство,4.8
болезнь,инфекция,4.0
болезнь,иммунитет,3.8
болезнь,смерть,3.1
болезнь,патология,3.0
болезнь,поликлиника,3.0
болезнь,микроб,2.9
болезнь,бронхит,2.9
болезнь,постель,2.9
болезнь,выздоровление,2.7
болезнь,страх,2.0
болезнь,желтуха,2.0
болезнь,немощь,2.0
болезнь,любовь,2.0
болезнь,печаль,2.0
болезнь,рвота,2.0
болезнь,аспирин,2.0
болезнь,усталость,2.0
болезнь,тело,2.0
болезнь,кровать,1.4
болезнь,хандра,1.2
болезнь,чахотка,1.2
болезнь,беда,1.2
болезнь,ветрянка,1.1
болезнь,приступ,1.1
болезнь,опасность,1.1
болезнь,яд,1.1
болезнь,мозг,1.1
болезнь,травма,1.1
болезнь,грусть,0.8
болезнь,здравие,0.8
болезнь,прививка,0.7
болезнь,излечение,0.7
болезнь,душа,0.7
болезнь,победа,0.6
болезнь,стационар,0.6
болезнь,холера,0.6
болезнь,испытание,0.6
болезнь,исцеление,0.6
болезнь,осложнение,0.6
нос,лицо,29.3
нос,насморк,21.6
нос,гоголь,14.6
нос,ухо,13.5
нос,ноздря,10.7
нос,рот,8.9
нос,глаз,8.2
нос,сон,8.1
нос,горбинка,6.4
нос,козявка,6.0
нос,шинель,5.0
нос,дыхание,4.0
нос,бородавка,2.0
нос,корабль,2.0
нос,орган,2.0
нос,пятак,2.0
нос,картошка,2.0
нос,дырка,2.0
нос,отоларинголог,2.0
нос,собака,1.3
нос,кончик,1.2
нос,носок,1.2
нос,понос,1.2
нос,орёл,1.2
нос,гайморит,1.1
нос,носоглотка,1.1
нос,враньё,1.1
нос,рецептор,1.1
нос,вдох,1.1
нос,тело,1.1
нос,аллергия,1.1
нос,воздух,0.8
нос,прыщ,0.7
нос,ринопластика,0.7
нос,перелом,0.7
нос,веснушка,0.6
нос,горб,0.6
нос,волос,0.6
нос,операция,0.6
нос,ветер,0.6
пламя,костёр,29.2
пламя,искра,15.0
пламя,пожар,9.5
пламя,страсть,5.0
пламя,свеча,4.6
пламя,факел,3.8
пламя,зажигалка,2.9
пламя,племя,2.9
пламя,камин,2.0
пламя,революция,2.0
пламя,жар,2.0
пламя,горелка,2.0
пламя,любовь,2.0
пламя,язык,1.4
пламя,дрова,1.4
пламя,спичка,1.3
пламя,вода,1.3
пламя,плазма,1.3
пламя,лес,1.3
пламя,ракета,1.1
пламя,очаг,1.1
пламя,ярость,1.1
пламя,полымя,1.1
пламя,вымя,1.1
пламя,тепло,0.9
пламя,ожог,0.8
пламя,свет,0.8
пламя,сердце,0.7
пламя,ночь,0.7
пламя,газ,0.6
пламя,пепел,0.6
макароны,паста,29.2
макароны,спагетти,18.0
макароны,еда,5.1
макароны,флот,4.2
макароны,сыр,2.0
макароны,суп,2.0
макароны,гарнир,1.2
макароны,масло,1.1
макароны,мука,0.8
макароны,фарш,0.7
макароны,соус,0.7
макароны,итальянец,0.7
макароны,тесто,0.7
макароны,мясо,0.6
анекдот,смех,28.8
анекдот,история,2.8
анекдот,рассказ,1.3
анекдот,байка,1.2
анекдот,юморист,1.2
анекдот,хохот,1.2
анекдот,комик,1.1
анекдот,пошлость,1.1
буква,слово,28.8
буква,алфавит,9.2
буква,книга,7.3
буква,знак,6.2
буква,словарь,5.6
буква,звук,4.6
буква,азбука,4.5
буква,литера,4.2
буква,ижица,4.0
буква,закон,4.0
буква,ять,3.8
буква,букварь,3.5
буква,слог,3.3
буква,текст,2.9
буква,альфа,2.8
буква,буквица,2.8
буква,шрифт,2.8
буква,омега,2.0
буква,аз,2.0
буква,начертание,2.0
буква,кириллица,2.0
буква,речь,2.0
буква,язык,1.3
буква,пропись,1.2
буква,образ,1.1
буква,фонема,1.1
буква,дух,1.1
буква,глагол,1.1
буква,вязь,1.1
буква,предложение,0.8
буква,частица,0.6
буква,письмо,0.6
буква,начало,0.6
чистота,порядок,28.6
чистота,свежесть,7.1
чистота,грязь,5.8
чистота,белизна,4.3
чистота,красота,2.9
чистота,стерильность,2.7
чистота,блеск,2.6
чистота,веник,2.0
чистота,свет,2.0
чистота,лотос,2.0
чистота,аккуратность,2.0
чистота,хлорка,2.0
чистота,пыль,1.4
чистота,тряпка,1.3
чистота,непорочность,1.2
чистота,душа,1.2
чистота,дезинфекция,1.2
чистота,порошок,1.2
чистота,унитаз,1.1
чистота,сияние,1.1
чистота,вакуум,1.1
чистота,санитария,1.1
чистота,кухня,1.1
чистота,добродетель,1.1
чистота,здоровье,0.9
чистота,дом,0.8
чистота,залог,0.7
чистота,швабра,0.7
чистота,губка,0.6
ядро,атом,28.6
ядро,клетка,13.0
ядро,протон,9.0
ядро,молекула,7.5
ядро,земля,6.7
ядро,мюнхгаузен,5.7
ядро,орех,5.5
ядро,снаряд,4.0
ядро,шар,3.9
ядро,планета,3.7
ядро,нейтрон,3.0
ядро,оболочка,3.0
ядро,центр,2.0
ядро,электрон,2.0
ядро,чугун,2.0
ядро,выстрел,1.3
ядро,мантия,1.2
ядро,взрыв,1.2
ядро,кварк,1.1
ядро,ведро,1.1
ядро,распад,1.1
ядро,бросок,1.1
ядро,частица,0.7
ядро,цитоплазма,0.6
ядро,железо,0.6
ядро,изумруд,0.6
шайба,хоккей,28.6
шайба,клюшка,20.6
шайба,гайка,5.6
шайба,болт,4.8
шайба,гол,3.4
шайба,мяч,2.0
шайба,лёд,1.2
шайба,голова,0.6
желание,страсть,28.5
желание,секс,19.2
желание,вожделение,9.6
желание,мечта,7.0
желание,возможность,4.5
желание,исполнение,3.4
желание,трамвай,3.0
желание,тяга,2.0
желание,рыбка,2.0
желание,стимул,2.0
желание,цель,1.4
желание,еда,1.3
желание,удовольствие,1.2
желание,нужда,1.2
желание,труд,1.1
желание,надежда,1.1
желание,сила,1.1
желание,подарок,0.7
монитор,экран,28.4
монитор,компьютер,14.1
монитор,клавиатура,3.6
монитор,изображение,2.9
монитор,дисплей,2.0
монитор,разрешение,1.2
монитор,свет,1.1
монитор,окно,0.7
монитор,картинка,0.7
монитор,зрение,0.6
монитор,стол,0.6
монитор,работа,0.6
монитор,мониторинг,0.6
монитор,стекло,0.6
луна,спутник,28.3
луна,небо,20.9
луна,волк,17.4
луна,космос,12.4
луна,кратер,7.7
луна,планета,6.7
луна,луноход,6.4
луна,оборотень,4.3
луна,прилив,4.3
луна,сыр,4.2
луна,диск,3.0
луна,орбита,3.0
луна,лицо,2.9
луна,лунатик,2.8
луна,круг,2.8
луна,телескоп,2.0
луна,восход,2.0
луна,марс,2.0
луна,море,2.0
луна,романтика,2.0
луна,светило,2.0
луна,лунка,2.0
луна,полнолуние,1.4
луна,камень,1.3
луна,загадка,1.2
луна,грусть,1.2
луна,отражение,1.2
луна,парк,1.2
луна,тень,1.2
луна,дорожка,1.2
луна,сияние,1.2
луна,серп,1.2
луна,сателлит,1.2
луна,календарь,1.1
луна,бессонница,1.1
луна,небосвод,1.1
луна,тарелка,1.1
луна,флаг,1.1
луна,певица,0.7
луна,пятно,0.7
луна,облако,0.7
луна,холод,0.6
луна,сторона,0.6
луна,одиночество,0.6
луна,окно,0.6
лезвие,бритва,28.3
лезвие,станок,7.0
лезвие,вена,3.0
лезвие,рана,2.9
лезвие,порез,2.6
лезвие,скальпель,2.0
лезвие,острота,2.0
лезвие,меч,1.4
лезвие,сталь,1.2
лезвие,щетина,1.2
лезвие,рукоять,1.2
лезвие,карандаш,1.1
лезвие,боль,1.1
лезвие,суицид,1.1
лезвие,опасность,0.8
лезвие,заточка,0.8
лезвие,клинок,0.8
лезвие,кровь,0.8
лезвие,металл,0.6
лезвие,бег,0.6
человек,животное,28.2
человек,разум,26.9
человек,жизнь,15.6
человек,мозг,7.5
человек,бог,6.0
человек,млекопитающее,5.6
человек,собака,5.5
человек,существо,4.4
человек,общество,4.3
человек,паук,4.0
человек,мир,3.9
человек,творец,3.9
человек,сущность,3.0
человек,враг,2.9
человек,человечество,2.9
человек,биология,2.9
человек,примат,2.8
человек,молекула,2.0
человек,волк,2.0
человек,герой,2.0
человек,космос,2.0
человек,антропоцентризм,2.0
человек,смерть,2.0
человек,семья,2.0
человек,человечность,2.0
человек,персона,2.0
человек,земля,2.0
человек,тварь,2.0
человек,интеллект,2.0
человек,век,2.0
человек,венец,1.3
человек,гражданин,1.3
человек,раса,1.2
человек,единица,1.2
человек,мартышка,1.1
человек,убийца,1.1
человек,персонаж,1.1
человек,нога,1.1
человек,планета,1.1
человек,гордость,0.8
человек,пароход,0.8
человек,особь,0.8
перелом,гипс,28.2
перелом,кость,9.7
перелом,нога,5.1
перелом,рука,3.9
перелом,смещение,2.0
перелом,хруст,2.0
перелом,больница,1.4
перелом,хирург,1.2
перелом,вывих,1.2
перелом,сустав,1.1
перелом,трещина,1.1
перелом,бедро,1.1
перелом,момент,0.7
перелом,авария,0.7
перелом,травматолог,0.6
поезд,вагон,28.1
поезд,проводник,15.0
поезд,электричка,12.0
поезд,путешествие,8.5
поезд,состав,8.2
поезд,паровоз,7.9
поезд,дорога,6.8
поезд,локомотив,6.8
поезд,самолёт,4.8
поезд,стук,3.9
поезд,сапсан,2.9
поезд,проводница,2.8
поезд,бельё,2.0
поезд,груз,1.1
поезд,уголь,1.1
поезд,пассажир,1.1
поезд,пар,1.1
поезд,бронепоезд,1.1
медведь,берлога,28.1
медведь,лес,11.9
медведь,балалайка,9.0
медведь,тайга,6.0
медведь,лапа,4.7
медведь,шишка,2.9
медведь,сказка,2.9
медведь,медвежонок,2.9
медведь,рёв,2.9
медведь,зоопарк,2.0
медведь,коготь,2.0
медведь,ухо,2.0
медведь,рык,1.3
медведь,шерсть,1.2
медведь,хищник,1.2
медведь,рыба,1.1
медведь,зима,1.1
медведь,олимпиада,1.1
медведь,сила,0.8
медведь,президент,0.7
медведь,лосось,0.7
медведь,символ,0.6
вкус,язык,27.9
вкус,горечь,6.4
вкус,рецептор,6.0
вкус,цвет,5.4
вкус,аромат,5.0
вкус,соль,4.4
вкус,жизнь,2.0
вкус,слюна,2.0
вкус,гурман,2.0
вкус,обоняние,2.0
вкус,лимон,1.3
вкус,чувство,1.3
вкус,ощущение,1.3
вкус,мода,1.3
вкус,укус,1.1
вкус,острота,1.1
вкус,выбор,1.1
магазин,прилавок,7.0
магазин,супермаркет,6.9
магазин,продавец,4.7
магазин,касса,4.2
магазин,обойма,4.0
магазин,лавка,3.7
магазин,ларёк,2.8
магазин,хлеб,2.7
магазин,лабаз,2.0
магазин,автомат,2.0
магазин,журнал,2.0
магазин,молоко,2.0
магазин,продавщица,2.0
магазин,еда,2.0
магазин,сельпо,2.0
магазин,продажа,1.4
магазин,склад,1.3
магазин,колбаса,1.3
магазин,гастроном,1.2
магазин,рынок,1.2
магазин,диван,1.1
магазин,маркетинг,1.1
магазин,дверь,0.6
магазин,пиво,0.6
магазин,полка,0.6
магазин,опт,0.6
щит,меч,27.9
щит,копьё,6.8
щит,броня,6.0
щит,герб,3.5
щит,воин,3.5
щит,рыцарь,3.3
щит,оружие,2.0
щит,оборона,2.0
щит,шлем,2.0
щит,защитник,2.0
щит,металл,1.2
щит,сталь,1.1
щит,проходка,1.1
щит,война,0.8
щит,дерьмо,0.7
щит,бой,0.7
щит,средневековье,0.7
щит,дерево,0.7
щит,железо,0.6
щит,огонь,0.6
щит,электричество,0.6
щит,кольчуга,0.6
температура,жар,27.8
температура,градусник,22.4
температура,болезнь,19.7
температура,холод,6.5
температура,тепло,5.5
температура,лихорадка,3.9
температура,шкала,3.0
температура,фаренгейт,2.8
температура,кипение,2.0
температура,плавление,2.0
температура,минус,2.0
температура,погода,1.4
температура,боль,1.3
температура,аспирин,1.2
температура,горячка,1.2
температура,ноль,1.2
температура,вирус,1.2
температура,давление,1.1
температура,энергия,1.1
температура,воздух,0.8
температура,тело,0.8
температура,ртуть,0.8
температура,физика,0.7
температура,пот,0.6
температура,вода,0.6
температура,воспаление,0.6
прогресс,развитие,27.7
прогресс,регресс,12.0
прогресс,движение,8.8
прогресс,эволюция,8.4
прогресс,улучшение,5.6
прогресс,техника,3.5
прогресс,рост,3.3
прогресс,будущее,2.7
прогресс,лень,2.0
прогресс,процесс,2.0
прогресс,технология,2.0
прогресс,человечество,1.3
прогресс,колесо,1.2
прогресс,революция,1.2
прогресс,компьютер,1.2
прогресс,усовершенствование,1.2
прогресс,время,1.2
прогресс,продвижение,1.1
прогресс,робот,1.1
прогресс,ракета,1.1
прогресс,успех,0.8
прогресс,космос,0.8
прогресс,корабль,0.8
прогресс,достижение,0.7
прогресс,цивилизация,0.7
прогресс,цель,0.6
прогресс,становление,0.6
прогресс,застой,0.6
прогресс,совершенствование,0.6
нож,лезвие,27.6
нож,кровь,6.2
нож,сталь,6.1
нож,кухня,5.3
нож,рукоять,4.8
нож,убийство,4.5
нож,хлеб,4.2
нож,тесак,3.5
нож,заточка,2.9
нож,резак,2.8
нож,мясо,2.0
нож,клинок,2.0
нож,доска,2.0
нож,удар,2.0
нож,бутерброд,2.0
нож,ножны,2.0
нож,повар,2.0
нож,цветок,2.0
нож,резня,2.0
нож,ножовка,2.0
нож,горло,2.0
нож,пила,1.2
нож,нарезка,1.2
нож,металл,1.2
нож,еда,1.1
нож,прибор,0.8
нож,сердце,0.8
нож,колбаса,0.8
нож,резка,0.7
нож,ручка,0.6
нож,смерть,0.6
нож,поход,0.6
король,шут,27.6
король,королева,12.1
король,трон,12.0
король,замок,8.0
король,ферзь,7.7
король,корона,6.3
король,туз,5.7
король,шахматы,4.2
король,свита,3.9
король,королевство,3.9
король,монархия,3.0
король,пешка,2.9
король,президент,2.0
король,император,2.0
король,принцесса,2.0
король,коронация,2.0
король,мантия,2.0
король,князь,2.0
король,мат,1.3
король,престол,1.2
король,ладья,1.2
король,королевич,1.2
король,средневековье,1.2
король,карта,1.1
король,капуста,1.1
король,государство,1.1
король,солнце,0.6
король,империя,0.6
революция,эволюция,9.7
революция,переворот,9.2
революция,октябрь,4.8
революция,майдан,3.0
революция,война,2.8
революция,бунт,2.7
революция,украина,2.0
революция,свобода,1.2
революция,социализм,1.1
революция,история,1.1
революция,смута,1.1
революция,знамя,1.1
революция,кровь,0.7
революция,броневик,0.7
революция,флаг,0.7
революция,изменение,0.7
революция,февраль,0.6
вой,волк,27.6
вой,луна,6.5
вой,завывание,3.0
вой,крик,2.0
вой,собака,1.3
вой,ужас,1.2
вой,скулёж,1.1
вой,война,1.1
вой,рёв,0.7
вой,лес,0.7
вой,звук,0.7
вой,ночь,0.6
цветок,роза,27.5
цветок,запах,9.0
цветок,бутон,8.5
цветок,аромат,6.8
цветок,тюльпан,6.4
цветок,лепесток,6.0
цветок,пыльца,5.8
цветок,тычинка,5.3
цветок,незабудка,5.0
цветок,фиалка,4.8
цветок,лилия,4.7
цветок,сад,4.0
цветок,лютик,3.9
цветок,ромашка,3.9
цветок,ландыш,3.8
цветок,красота,3.4
цветок,пчела,3.3
цветок,нектар,2.9
цветок,опыление,2.9
цветок,луг,2.9
цветок,пестик,2.6
цветок,букет,2.0
цветок,герань,2.0
цветок,клевер,2.0
цветок,благоухание,2.0
цветок,колибри,2.0
цветок,лето,1.3
цветок,поле,1.3
цветок,весна,1.3
цветок,камень,1.3
цветок,ваза,1.2
цветок,май,1.1
цветок,куст,0.6
слух,ухо,27.5
слух,музыка,12.4
слух,зрение,9.8
слух,сплетня,5.6
слух,глухота,3.7
слух,обоняние,3.0
слух,аппарат,2.8
слух,восприятие,2.0
слух,перепонка,2.0
слух,речь,2.0
слух,нюх,1.4
слух,голос,1.3
слух,чувство,1.3
слух,осязание,1.1
слух,орган,1.1
слух,вкус,0.8
слух,раковина,0.8
слух,медведь,0.6
диван,кровать,27.5
диван,софа,18.3
диван,кресло,15.6
диван,подушка,5.4
диван,телевизор,4.0
диван,сон,2.0
диван,пружина,2.0
диван,раскладушка,2.0
диван,гостиная,2.0
диван,зал,2.0
диван,клоп,2.0
диван,ковёр,1.2
диван,покрывало,1.2
диван,мягкость,1.2
диван,фильм,1.1
диван,пиво,1.1
диван,матрас,1.1
диван,секс,1.1
диван,тахта,0.8
диван,книга,0.7
диван,кушетка,0.7
диван,пульт,0.7
сталь,металл,27.4
сталь,железо,23.3
сталь,прочность,9.7
сталь,меч,6.2
сталь,чугун,6.0
сталь,клинок,4.5
сталь,кузнец,3.8
сталь,завод,3.4
сталь,свинец,3.0
сталь,сплав,2.6
сталь,закалка,2.6
сталь,гвоздь,2.0
сталь,молот,2.0
сталь,мощь,2.0
сталь,характер,2.0
сталь,литьё,2.0
сталь,прокат,1.4
сталь,булат,1.4
сталь,углерод,1.3
сталь,холод,1.3
сталь,металлург,1.2
сталь,плавка,1.2
сталь,супермен,1.1
сталь,мартен,1.1
сталь,блеск,0.8
сталь,оружие,0.8
сталь,человек,0.8
сталь,печь,0.7
сталь,твёрдость,0.7
сталь,олово,0.7
сталь,ковка,0.7
сталь,крепость,0.6
сталь,пуля,0.6
сталь,огонь,0.6
суп,борщ,27.4
суп,щи,12.0
суп,пюре,6.0
суп,лапша,6.0
суп,харчо,5.6
суп,бульон,3.3
суп,хлеб,3.0
суп,соль,2.9
суп,первое,2.8
суп,щавель,2.0
суп,каша,2.0
суп,рассольник,2.0
суп,вода,2.0
суп,блюдо,2.0
суп,вкус,1.3
суп,жидкость,1.2
суп,компот,1.2
суп,лук,1.2
суп,мясо,1.1
суп,гречка,1.1
суп,столовая,1.1
суп,картошка,0.6
молоко,сыр,27.4
молоко,кефир,25.0
молоко,сметана,23.7
молоко,кофе,18.6
молоко,творог,17.4
молоко,сгущёнка,14.2
молоко,деревня,10.2
молоко,каша,6.1
молоко,кувшин,5.5
молоко,стакан,5.1
молоко,жирность,5.0
молоко,шоколад,5.0
молоко,пенка,4.8
молоко,ребёнок,4.7
молоко,хлеб,4.7
молоко,сыворотка,4.5
молоко,жидкость,4.4
молоко,кальций,3.9
молоко,лактоза,3.9
молоко,какао,3.5
молоко,йогурт,3.5
молоко,козёл,3.0
молоко,сиська,2.9
молоко,мясо,2.9
молоко,мороженое,2.8
молоко,трава,2.0
молоко,пакет,2.0
молоко,бутылка,2.0
молоко,крынка,2.0
молоко,мама,2.0
молоко,телёнок,2.0
молоко,соя,2.0
молоко,мишень,2.0
молоко,кружка,2.0
молоко,продукт,2.0
молоко,здоровье,1.4
молоко,ведро,1.4
молоко,питьё,1.2
молоко,молозиво,1.2
молоко,жир,1.2
молоко,надой,1.2
молоко,огурец,1.2
молоко,детёныш,1.1
молоко,творожок,1.1
молоко,кислота,1.1
молоко,детство,1.1
молоко,лактация,1.1
молоко,блюдце,1.1
молоко,печенье,1.1
молоко,ферма,1.1
молоко,обрат,1.1
молоко,банка,1.1
молоко,казеин,1.1
молоко,запах,1.1
молоко,мёд,0.9
молоко,белизна,0.8
молоко,польза,0.7
молоко,напиток,0.7
молоко,птица,0.7
молоко,сахар,0.7
молоко,белок,0.7
молоко,медведь,0.7
молоко,луг,0.6
молоко,порошок,0.6
молоко,сила,0.6
молоко,снег,0.6
улица,фонарь,27.2
улица,аптека,11.4
улица,дом,10.7
улица,город,9.3
улица,проспект,8.3
улица,авеню,5.0
улица,адрес,5.0
улица,пешеход,4.0
улица,прогулка,3.7
улица,переулок,3.6
улица,аллея,3.0
улица,закоулок,3.0
улица,дождь,2.8
улица,воздух,1.3
улица,перекрёсток,1.2
улица,путь,1.1
улица,проезд,1.1
улица,название,1.1
улица,площадь,1.1
улица,асфальт,1.1
улица,солнце,1.1
улица,дорога,0.9
улица,тротуар,0.7
улица,машина,0.7
улица,холод,0.6
улица,блок,0.6
улица,парк,0.6
печаль,уныние,12.0
печаль,беда,11.7
печаль,скука,6.4
печаль,боль,5.5
печаль,утрата,4.8
печаль,похороны,4.0
печаль,осень,3.9
печаль,обида,3.5
печаль,скорбь,3.5
печаль,одиночество,3.4
печаль,расстройство,2.9
печаль,дождь,2.7
печаль,настроение,2.0
печаль,смех,2.0
печаль,траур,2.0
печаль,клоун,2.0
печаль,досада,2.0
печаль,печать,2.0
печаль,депрессия,1.4
печаль,слеза,1.4
печаль,сплин,1.3
печаль,меланхолия,1.3
печаль,тлен,1.2
печаль,потеря,1.2
печаль,чувство,1.1
печаль,отчаяние,1.1
печаль,эмоция,0.8
печаль,хандра,0.7
печаль,тревога,0.6
малыш,дитя,10.0
малыш,соска,4.0
малыш,мальчик,3.0
малыш,карлик,2.9
малыш,дитё,2.9
малыш,пупсик,2.9
малыш,детёныш,2.9
